Step number,Repeats,Cycle,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,3,Cyclic Voltammetry,11.1204394400002,-0.504351079463959,-0.504351079463959,-1.18427078632521e-06,1.18427078632521e-06,0,-6.64754404097332e-08,-3.35276126861572e-06
1,1,3,Cyclic Voltammetry,11.22044598,-1.50542747974396,-1.50542747974396,-1.22442133942968e-06,1.22442133942968e-06,0,-1.00489368648168e-07,2.32309103012085e-05
1,1,3,Cyclic Voltammetry,11.3204523300001,-2.50631737709045,-2.50631737709045,-1.26205566175486e-06,1.26205566175486e-06,0,-1.3554869648956e-07,6.45965337753296e-05
1,1,3,Cyclic Voltammetry,11.4204588400003,-3.50691843032837,-3.50691843032837,-1.29727129660751e-06,1.29727129660751e-06,0,-1.71586356183208e-07,0.000115379691123962
1,1,3,Cyclic Voltammetry,11.5204651700001,-4.50717401504517,-4.50717401504517,-1.33070875563135e-06,1.33070875563135e-06,0,-2.08552828113572e-07,0.000159487128257751
1,1,3,Cyclic Voltammetry,11.6204715500003,-5.5078125,-5.5078125,-1.36310723064526e-06,1.36310723064526e-06,0,-2.46419333582717e-07,0.000192388892173767
1,1,3,Cyclic Voltammetry,11.7204780500001,-6.50857067108154,-6.50857067108154,-1.39372662033566e-06,1.39372662033566e-06,0,-2.85136478376153e-07,0.000212416052818298
1,1,3,Cyclic Voltammetry,11.8204843400003,-7.50938272476196,-7.50938272476196,-1.4234784657674e-06,1.4234784657674e-06,0,-3.24680034002994e-07,0.000260099768638611
1,1,3,Cyclic Voltammetry,11.9204909500004,-8.51045989990234,-8.51045989990234,-1.45242438520654e-06,1.45242438520654e-06,0,-3.65027822626854e-07,0.000282034277915955
1,1,3,Cyclic Voltammetry,12.0196884800002,-9.50811100006104,-9.50811100006104,-1.48045398873364e-06,1.48045398873364e-06,0,-4.05821539004857e-07,0.000298246741294861
1,1,3,Cyclic Voltammetry,12.1207968100002,-9.36626148223877,-9.36626148223877,1.34214985791914e-07,1.34214985791914e-07,0,-4.0205202426197e-07,0.000252470374107361
1,1,3,Cyclic Voltammetry,12.2208030700003,-8.50275421142578,-8.50275421142578,4.54436417385295e-07,4.54436417385295e-07,0,-3.89428000231262e-07,0.000184759497642517
1,1,3,Cyclic Voltammetry,12.3208097300003,-7.50164079666138,-7.50164079666138,6.36306424439681e-07,6.36306424439681e-07,0,-3.71751644607726e-07,0.000129923224449158
1,1,3,Cyclic Voltammetry,12.4208178900003,-6.50085163116455,-6.50085163116455,7.59082297463465e-07,7.59082297463465e-07,0,-3.50664304647196e-07,8.46236944198608e-05
1,1,3,Cyclic Voltammetry,12.5208224500002,-5.50009155273438,-5.50009155273438,8.53948961321294e-07,8.53948961321294e-07,0,-3.26942418497392e-07,4.93377447128296e-05
1,1,3,Cyclic Voltammetry,12.6208288100001,-4.49944734573364,-4.49944734573364,9.31690578909183e-07,9.31690578909183e-07,0,-3.01060478652126e-07,-6.92903995513916e-06
1,1,3,Cyclic Voltammetry,12.7208351600002,-3.42098832130432,-3.42098832130432,1.01514694961224e-06,1.01514694961224e-06,0,-2.72860161667567e-07,6.10202550888062e-05
1,1,3,Cyclic Voltammetry,12.8208419000002,-2.49852967262268,-2.49852967262268,1.06845902791974e-06,1.06845902791974e-06,0,-2.43178743832608e-07,3.74168157577515e-05
1,1,3,Cyclic Voltammetry,12.9208493200003,-1.49765527248383,-1.49765527248383,1.11918291167967e-06,1.11918291167967e-06,0,-2.12088022858915e-07,-5.379319190979e-06
1,1,3,Cyclic Voltammetry,13.0208544700004,-0.496577084064484,-0.496577084064484,1.16508601877285e-06,1.16508601877285e-06,0,-1.79722855617165e-07,-3.2380223274231e-05
1,1,3,Cyclic Voltammetry,13.1208608700003,0.504664123058319,0.504664123058319,1.20675952075544e-06,1.20675952075544e-06,0,-1.46199612468149e-07,-4.28706407546997e-05
1,1,3,Cyclic Voltammetry,13.2208671800004,1.5055114030838,1.5055114030838,1.24479947771761e-06,1.24479947771761e-06,0,-1.11619667341344e-07,-9.2044472694397e-05
1,1,3,Cyclic Voltammetry,13.3208738300004,2.5060863494873,2.5060863494873,1.2810025964427e-06,1.2810025964427e-06,0,-7.60338955881152e-08,-0.000151172280311584
1,1,3,Cyclic Voltammetry,13.4208802900002,3.50635862350464,3.50635862350464,1.31475326270447e-06,1.31475326270447e-06,0,-3.95106123724856e-08,-0.000191941857337952
1,1,3,Cyclic Voltammetry,13.5208865500003,4.50691604614258,4.50691604614258,1.34778861138329e-06,1.34778861138329e-06,0,-2.06969617938234e-09,-0.00023438036441803
1,1,3,Cyclic Voltammetry,13.6208930800003,5.50757598876953,5.50757598876953,1.37992765303352e-06,1.37992765303352e-06,0,3.62641305514203e-08,-0.000265374779701233
1,1,3,Cyclic Voltammetry,13.7208996100003,6.5082540512085,6.5082540512085,1.41081534366094e-06,1.41081534366094e-06,0,7.54560047153788e-08,-0.000305429100990295
1,1,3,Cyclic Voltammetry,13.82090599,7.50926160812378,7.50926160812378,1.44162743254128e-06,1.44162743254128e-06,0,1.15503766058927e-07,-0.000345483422279358
1,1,3,Cyclic Voltammetry,13.9209120400001,8.51055335998535,8.51055335998535,1.47190428378963e-06,1.47190428378963e-06,0,1.56392469781135e-07,-0.000380769371986389
1,1,3,Cyclic Voltammetry,14.0201402900002,9.50851821899414,9.50851821899414,1.50272626342485e-06,1.50272626342485e-06,0,1.97812719044711e-07,-0.000410333275794983
1,1,4,Cyclic Voltammetry,14.1218207200004,9.5045804977417,9.5045804977417,9.41329716397377e-08,9.41329716397377e-08,0,2.00471463776246e-07,-0.000376001000404358
1,1,4,Cyclic Voltammetry,14.2218271600004,8.50283241271973,8.50283241271973,-4.1849963849927e-07,4.1849963849927e-07,0,1.88845725168578e-07,-0.000335946679115295
1,1,4,Cyclic Voltammetry,14.3218336,7.50149631500244,7.50149631500244,-6.05836191880371e-07,6.05836191880371e-07,0,1.72015858287232e-07,-0.000286832451820374
1,1,4,Cyclic Voltammetry,14.4218397900004,6.50046396255493,6.50046396255493,-7.33087347271066e-07,7.33087347271066e-07,0,1.5165106035999e-07,-0.000266328454017639
1,1,4,Cyclic Voltammetry,14.5218464000004,5.49979114532471,5.49979114532471,-8.31673730772309e-07,8.31673730772309e-07,0,1.28547485237595e-07,-0.000242486596107483
1,1,4,Cyclic Voltammetry,14.6218527800002,4.49913024902344,4.49913024902344,-9.12250641249557e-07,9.12250641249557e-07,0,1.03205572936537e-07,-0.000197663903236389
1,1,4,Cyclic Voltammetry,14.7218591300002,3.4985728263855,3.4985728263855,-9.80668460215384e-07,9.80668460215384e-07,0,7.5963052584782e-08,-0.000151172280311584
1,1,4,Cyclic Voltammetry,14.8218654800003,2.49830651283264,2.49830651283264,-1.03973343357211e-06,1.03973343357211e-06,0,4.70797343446224e-08,-0.000121131539344788
1,1,4,Cyclic Voltammetry,14.9218718800003,1.49774062633514,1.49774062633514,-1.09253869595705e-06,1.09253869595705e-06,0,1.67294949436943e-08,-6.96331262588501e-05
1,1,4,Cyclic Voltammetry,15.0218785100001,0.496878445148468,0.496878445148468,-1.1402831887608e-06,1.1402831887608e-06,0,-1.49471380989231e-08,-2.72542238235474e-05
1,1,4,Cyclic Voltammetry,15.1218846300003,-0.50438916683197,-0.50438916683197,-1.18401044346683e-06,1.18401044346683e-06,0,-4.78383299019379e-08,-2.79098749160767e-05
1,1,4,Cyclic Voltammetry,15.22189131,-1.50547099113464,-1.50547099113464,-1.223980461873e-06,1.223980461873e-06,0,-8.18400583398492e-08,2.00122594833374e-05
1,1,4,Cyclic Voltammetry,15.3218977900001,-2.50634169578552,-2.50634169578552,-1.26143777379184e-06,1.26143777379184e-06,0,-1.16882267088743e-07,5.31524419784546e-05
1,1,4,Cyclic Voltammetry,15.4219041700003,-3.50694155693054,-3.50694155693054,-1.29641739476938e-06,1.29641739476938e-06,0,-1.52896158927679e-07,9.67830419540405e-05
1,1,4,Cyclic Voltammetry,15.5219104500002,-4.50720739364624,-4.50720739364624,-1.3296194083523e-06,1.3296194083523e-06,0,-1.89832350829059e-07,0.000161394476890564
1,1,4,Cyclic Voltammetry,15.6219169300002,-5.5078821182251,-5.5078821182251,-1.36212088364118e-06,1.36212088364118e-06,0,-2.27671493858922e-07,0.000188574194908142
1,1,4,Cyclic Voltammetry,15.7219233400001,-6.5085973739624,-6.5085973739624,-1.39258554554544e-06,1.39258554554544e-06,0,-2.66356905255511e-07,0.000221475958824158
1,1,4,Cyclic Voltammetry,15.8219299000002,-7.50939226150513,-7.50939226150513,-1.42226201660378e-06,1.42226201660378e-06,0,-3.05866775172002e-07,0.000226244330406189
1,1,4,Cyclic Voltammetry,15.92193623,-8.51050090789795,-8.51050090789795,-1.45108265314775e-06,1.45108265314775e-06,0,-3.46177178135252e-07,0.000269636511802673
1,1,4,Cyclic Voltammetry,16.0211107,-9.50817203521729,-9.50817203521729,-1.47892683344253e-06,1.47892683344253e-06,0,-3.86919340600644e-07,0.000306829810142517
1,1,4,Cyclic Voltammetry,16.12221645,-9.36658096313477,-9.36658096313477,1.34569120291417e-07,1.34569120291417e-07,0,-3.83139976202338e-07,0.000254377722740173
1,1,4,Cyclic Voltammetry,16.2222227900002,-8.50267791748047,-8.50267791748047,4.54828267493212e-07,4.54828267493212e-07,0,-3.70505056657723e-07,0.000183805823326111
1,1,4,Cyclic Voltammetry,16.3222292100004,-7.50157690048218,-7.50157690048218,6.36547383692232e-07,6.36547383692232e-07,0,-3.52822049712287e-07,0.000138029456138611
1,1,4,Cyclic Voltammetry,16.4222356600003,-6.50079345703125,-6.50079345703125,7.59154943352769e-07,7.59154943352769e-07,0,-3.31733052244344e-07,8.98689031600952e-05
1,1,4,Cyclic Voltammetry,16.5222419900001,-5.50008392333984,-5.50008392333984,8.53957715207798e-07,8.53957715207798e-07,0,-3.08010503057411e-07,4.26620244979858e-05
1,1,4,Cyclic Voltammetry,16.62224827,-4.49944543838501,-4.49944543838501,9.31619524635607e-07,9.31619524635607e-07,0,-2.82130557770169e-07,-1.64657831192017e-05
1,1,4,Cyclic Voltammetry,16.7222548100003,-3.34903788566589,-3.34903788566589,1.02095623333298e-06,1.02095623333298e-06,0,-2.5376880766256e-07,6.6027045249939e-05
1,1,4,Cyclic Voltammetry,16.8222614300003,-2.49852395057678,-2.49852395057678,1.06852621684084e-06,1.06852621684084e-06,0,-2.24085558960459e-07,5.05298376083374e-05
1,1,4,Cyclic Voltammetry,16.9222678000001,-1.49767923355103,-1.49767923355103,1.11916199330153e-06,1.11916199330153e-06,0,-1.9299574551827e-07,3.08454036712646e-06
1,1,4,Cyclic Voltammetry,17.0222740500003,-0.496606409549713,-0.496606409549713,1.16533635718952e-06,1.16533635718952e-06,0,-1.6062326799843e-07,-4.28110361099243e-05
1,1,4,Cyclic Voltammetry,17.1222815700003,0.504628241062164,0.504628241062164,1.20682386750559e-06,1.20682386750559e-06,0,-1.27097861868986e-07,-4.6953558921814e-05
1,1,4,Cyclic Voltammetry,17.2222868800004,1.50547742843628,1.50547742843628,1.24506993870455e-06,1.24506993870455e-06,0,-9.25107493156511e-08,-8.87066125869751e-05
1,1,4,Cyclic Voltammetry,17.3222934200003,2.50603890419006,2.50603890419006,1.28147098621412e-06,1.28147098621412e-06,0,-5.69120050263479e-08,-0.000135913491249084
1,1,4,Cyclic Voltammetry,17.4222998,3.50629854202271,3.50629854202271,1.3154724456399e-06,1.3154724456399e-06,0,-2.03687724491668e-08,-0.000171199440956116
1,1,4,Cyclic Voltammetry,17.5223061000002,4.50684499740601,4.50684499740601,1.34859192257863e-06,1.34859192257863e-06,0,1.70944743250425e-08,-0.000195279717445374
1,1,4,Cyclic Voltammetry,17.6223126700002,5.50753879547119,5.50753879547119,1.38058237553196e-06,1.38058237553196e-06,0,5.54465043193231e-08,-0.000243917107582092
1,1,4,Cyclic Voltammetry,17.7223194600001,6.5081353187561,6.5081353187561,1.41154282573552e-06,1.41154282573552e-06,0,9.46586895830096e-08,-0.000286832451820374
1,1,4,Cyclic Voltammetry,17.8223255000003,7.50919246673584,7.50919246673584,1.44257978718088e-06,1.44257978718088e-06,0,1.34732770666405e-07,-0.000300183892250061
1,1,4,Cyclic Voltammetry,17.9223317300002,8.51046657562256,8.51046657562256,1.47337641465128e-06,1.47337641465128e-06,0,1.75662443055332e-07,-0.00033976137638092
1,1,4,Cyclic Voltammetry,18.0215220300001,9.5084171295166,9.5084171295166,1.5035567457744e-06,1.5035567457744e-06,0,2.17089733244294e-07,-0.00038553774356842
1,1,5,Cyclic Voltammetry,18.1231847800004,9.50441551208496,9.50441551208496,9.52513090624052e-08,9.52513090624052e-08,0,2.19779597138853e-07,-0.000390306115150452
1,1,5,Cyclic Voltammetry,18.2231914600002,8.50268363952637,8.50268363952637,-4.18388992784458e-07,4.18388992784458e-07,0,2.08156904328627e-07,-0.000342622399330139
1,1,5,Cyclic Voltammetry,18.3231976800002,7.50143718719482,7.50143718719482,-6.05639399964275e-07,6.05639399964275e-07,0,1.91332541252644e-07,-0.000297799706459045
1,1,5,Cyclic Voltammetry,18.4232043400002,6.50040864944458,6.50040864944458,-7.33235594907455e-07,7.33235594907455e-07,0,1.70963529352705e-07,-0.000267758965492249
1,1,5,Cyclic Voltammetry,18.5232104900001,5.49978303909302,5.49978303909302,-8.32020134566847e-07,8.32020134566847e-07,0,1.47850437580364e-07,-0.000248685479164124
1,1,5,Cyclic Voltammetry,18.6232171700003,4.49908494949341,4.49908494949341,-9.12643031369953e-07,9.12643031369953e-07,0,1.22497548804633e-07,-0.000188127160072327
1,1,5,Cyclic Voltammetry,18.7232235500001,3.49854612350464,3.49854612350464,-9.80787604021316e-07,9.80787604021316e-07,0,9.52517105194131e-08,-0.000148311257362366
1,1,5,Cyclic Voltammetry,18.8232299400001,2.49829602241516,2.49829602241516,-1.04006551282509e-06,1.04006551282509e-06,0,6.63591557135159e-08,-0.000101104378700256
1,1,5,Cyclic Voltammetry,18.9232363400001,1.49772977828979,1.49772977828979,-1.09301822703856e-06,1.09301822703856e-06,0,3.59955951522685e-08,-5.81890344619751e-05
1,1,5,Cyclic Voltammetry,19.0232424100004,0.496881544589996,0.496881544589996,-1.14064994249929e-06,1.14064994249929e-06,0,4.30895126465408e-09,-3.7267804145813e-05
1,1,5,Cyclic Voltammetry,19.1232489700001,-0.504379332065582,-0.504379332065582,-1.18462264708796e-06,1.18462264708796e-06,0,-2.85993920222775e-08,-2.82078981399536e-05
1,1,5,Cyclic Voltammetry,19.2232555800001,-1.50544679164886,-1.50544679164886,-1.224187826665e-06,1.224187826665e-06,0,-6.26068571745218e-08,2.25156545639038e-05
1,1,5,Cyclic Voltammetry,19.3232618900001,-2.50629854202271,-2.50629854202271,-1.261575675926e-06,1.261575675926e-06,0,-9.76528372120628e-08,5.81592321395874e-05
1,1,5,Cyclic Voltammetry,19.4232685100001,-3.50688934326172,-3.50688934326172,-1.29626835132512e-06,1.29626835132512e-06,0,-1.33662675108982e-07,7.86632299423218e-05
1,1,5,Cyclic Voltammetry,19.5232746900001,-4.50721883773804,-4.50721883773804,-1.32943011976749e-06,1.32943011976749e-06,0,-1.70593571735354e-07,0.000138506293296814
1,1,5,Cyclic Voltammetry,19.6232813900001,-5.50781059265137,-5.50781059265137,-1.3617619742945e-06,1.3617619742945e-06,0,-2.08422827633873e-07,0.000172838568687439
1,1,5,Cyclic Voltammetry,19.7232874900001,-6.50855493545532,-6.50855493545532,-1.39221413064661e-06,1.39221413064661e-06,0,-2.47097801403545e-07,0.000194773077964783
1,1,5,Cyclic Voltammetry,19.8232941400001,-7.50937271118164,-7.50937271118164,-1.42172166306409e-06,1.42172166306409e-06,0,-2.86592696057869e-07,0.000244364142417908
1,1,5,Cyclic Voltammetry,19.9233003500003,-8.51046180725098,-8.51046180725098,-1.45058891121153e-06,1.45058891121153e-06,0,-3.26889334746354e-07,0.00027821958065033
1,1,5,Cyclic Voltammetry,20.0225057100001,-9.5081033706665,-9.5081033706665,-1.47864204791404e-06,1.47864204791404e-06,0,-3.67636339378069e-07,0.000305876135826111
1,1,5,Cyclic Voltammetry,20.1235997100002,-9.36650943756104,-9.36650943756104,1.3516572039407e-07,1.3516572039407e-07,0,-3.63840660673199e-07,0.000300154089927673
1,1,5,Cyclic Voltammetry,20.2236063,-8.50271224975586,-8.50271224975586,4.54950310313507e-07,4.54950310313507e-07,0,-3.51202319241587e-07,0.00021718442440033
1,1,5,Cyclic Voltammetry,20.32361253,-7.50162839889526,-7.50162839889526,6.36542836218723e-07,6.36542836218723e-07,0,-3.33519472218332e-07,0.000138506293296814
1,1,5,Cyclic Voltammetry,20.42361914,-6.50080537796021,-6.50080537796021,7.59072463552002e-07,7.59072463552002e-07,0,-3.12432732267162e-07,7.41332769393921e-05
1,1,5,Cyclic Voltammetry,20.52362541,-5.5000262260437,-5.5000262260437,8.53782296417194e-07,8.53782296417194e-07,0,-2.8871507036252e-07,3.50326299667358e-05
1,1,5,Cyclic Voltammetry,20.6236315000001,-4.49939346313477,-4.49939346313477,9.31377485358098e-07,9.31377485358098e-07,0,-2.6284189796675e-07,2.23517417907715e-07
1,1,5,Cyclic Voltammetry,20.7236380000004,-3.41344380378723,-3.41344380378723,1.01575119515473e-06,1.01575119515473e-06,0,-2.34624752994934e-07,8.48621129989624e-05
1,1,5,Cyclic Voltammetry,20.8236448100001,-2.49851560592651,-2.49851560592651,1.0681367257348e-06,1.0681367257348e-06,0,-2.04952267832627e-07,4.81456518173218e-05
1,1,5,Cyclic Voltammetry,20.9236512700004,-1.49766552448273,-1.49766552448273,1.11890187781682e-06,1.11890187781682e-06,0,-1.73869652308154e-07,-5.02169132232666e-06
1,1,5,Cyclic Voltammetry,21.0236574400001,-0.49659663438797,-0.49659663438797,1.16519061066356e-06,1.16519061066356e-06,0,-1.41501249449249e-07,-5.39571046829224e-05
1,1,5,Cyclic Voltammetry,21.1236638100004,0.504662930965424,0.504662930965424,1.2069872354914e-06,1.2069872354914e-06,0,-1.07971690544195e-07,-6.43879175186157e-05
1,1,5,Cyclic Voltammetry,21.2236704500001,1.50550711154938,1.50550711154938,1.24527628031501e-06,1.24527628031501e-06,0,-7.33783859148472e-08,-8.6560845375061e-05
1,1,5,Cyclic Voltammetry,21.32367677,2.50607681274414,2.50607681274414,1.28125407172774e-06,1.28125407172774e-06,0,-3.77857457208456e-08,-0.000140443444252014
1,1,5,Cyclic Voltammetry,21.4236831600001,3.50631999969482,3.50631999969482,1.31565172978299e-06,1.31565172978299e-06,0,-1.23752905613175e-09,-0.000177159905433655
1,1,5,Cyclic Voltammetry,21.5236896500001,4.50687074661255,4.50687074661255,1.34892559344735e-06,1.34892559344735e-06,0,3.62350581304675e-08,-0.000233426690101624
1,1,5,Cyclic Voltammetry,21.6236960600004,5.50753879547119,5.50753879547119,1.38126620186085e-06,1.38126620186085e-06,0,7.46060231590506e-08,-0.00027109682559967
1,1,5,Cyclic Voltammetry,21.7237024800002,6.50820350646973,6.50820350646973,1.41253462970781e-06,1.41253462970781e-06,0,1.1384561522649e-07,-0.000296369194984436
1,1,5,Cyclic Voltammetry,21.8237088100004,7.50920391082764,7.50920391082764,1.44367106713617e-06,1.44367106713617e-06,0,1.53950127768673e-07,-0.000334039330482483
1,1,5,Cyclic Voltammetry,21.9237153000004,8.51050758361816,8.51050758361816,1.47408343309507e-06,1.47408343309507e-06,0,1.94899547243924e-07,-0.000363603234291077
1,1,5,Cyclic Voltammetry,22.0228976900003,9.50845813751221,9.50845813751221,1.50461835346505e-06,1.50461835346505e-06,0,2.3635278178125e-07,-0.000410333275794983
